CNES;CODUFMUN;COD_CEP;CPF_CNPJ;PF_PJ;NIV_DEP;CNPJ_MAN;COD_IR;REGSAUDE;MICR_REG;DISTRSAN;DISTRADM;VINC_SUS;TPGESTAO;ESFERA_A;RETENCAO;ATIVIDAD;NATUREZA;CLIENTEL;TP_UNID;TURNO_AT;NIV_HIER;TERCEIRO;TP_PREST;GESPRG1E;GESPRG1M;GESPRG2E;GESPRG2M;GESPRG4E;GESPRG4M;NIVATE_A;GESPRG3E;GESPRG3M;GESPRG5E;GESPRG5M;GESPRG6E;GESPRG6M;NIVATE_H;AP01CV01;AP01CV02;AP01CV05;AP01CV06;AP01CV03;AP01CV04;AP01CV07;AP02CV01;AP02CV02;AP02CV05;AP02CV06;AP02CV03;AP02CV04;AP02CV07;AP03CV01;AP03CV02;AP03CV05;AP03CV06;AP03CV03;AP03CV04;AP03CV07;AP04CV01;AP04CV02;AP04CV05;AP04CV06;AP04CV03;AP04CV04;AP04CV07;AP05CV01;AP05CV02;AP05CV05;AP05CV06;AP05CV03;AP05CV04;AP05CV07;AP06CV01;AP06CV02;AP06CV05;AP06CV06;AP06CV03;AP06CV04;AP06CV07;AP07CV01;AP07CV02;AP07CV05;AP07CV06;AP07CV03;AP07CV04;AP07CV07;ATEND_PR;IDEQUIPE;TIPO_EQP;NOME_EQP;ID_AREA;NOMEAREA;ID_SEGM;DESCSEGM;TIPOSEGM;DT_ATIVA;DT_DESAT;QUILOMBO;ASSENTAD;POPGERAL;ESCOLA;INDIGENA;PRONASCI;MOTDESAT;TP_DESAT;COMPETEN;NAT_JUR
7771479;530010;72338712;00000000000000;3;3;00394700000108;NA;04;NA;0140;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010047200470651;70;ESF 45 - UBS 11 SAM;5300100472;ESF 45 - UBS 11 SAM;53001001;SEGMENTO URBANO;1;202004;900001;0;0;0;0;0;0;00;0;202212;1023
7771479;530010;72338712;00000000000000;3;3;00394700000108;NA;04;NA;0140;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010051401474189;70;ESF 46 - UBS 11 SAM;5300100514;ESF 46 - UBS 11 SAM;53001001;SEGMENTO URBANO;1;202003;900001;0;0;0;0;0;0;00;0;202212;1023
7771479;530010;72338712;00000000000000;3;3;00394700000108;NA;04;NA;0140;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010051501474170;70;ESF 47 - UBS 11 SAM;5300100515;ESF 47 - UBS 11 SAM;53001001;SEGMENTO URBANO;1;202003;900001;0;0;0;0;0;0;00;0;202212;1023
7771479;530010;72338712;00000000000000;3;3;00394700000108;NA;04;NA;0140;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000202064200;71;ESB 02 - UBS 11 SAM;5300100002;EMAD 1 - PLANALTINA;53001001;SEGMENTO URBANO;1;202007;900001;0;0;0;0;0;0;00;0;202212;1023
7843135;530010;72444220;00000000000000;3;3;00394700000108;NA;NA;NA;NA;NA;1;E;NA;NA;04;NA;01;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010000101593501;74;EABP - UBS 16;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;201602;900001;0;0;0;0;0;0;00;0;202212;1023
7843135;530010;72444220;00000000000000;3;3;00394700000108;NA;NA;NA;NA;NA;1;E;NA;NA;04;NA;01;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;530010000202238810;74;EQ COMPL PSICOSSOCIAL UBS 16;5300100002;EMAD 1 - PLANALTINA;53001001;SEGMENTO URBANO;1;202201;900001;0;0;0;0;0;0;00;0;202212;1023
7975295;530010;71691047;00000000000000;3;3;00394700000108;NA;07;NA;0160;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010055701603426;70;ESF EQ 03 - CAVAS DE BAIXO;5300100557;ESF EQ 03 - CAVAS DE BAIXO;53001002;SEGMENTO RURAL;2;201605;900001;0;0;0;0;0;0;00;0;202212;1023
9056963;530010;72001185;00000000000000;3;3;00394700000108;NA;04;NA;9934;NA;1;E;NA;NA;04;NA;03;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000101805827;72;NASF UBS 01 VP;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;202005;900001;0;0;0;0;0;0;00;0;202212;1023
9056963;530010;72001185;00000000000000;3;3;00394700000108;NA;04;NA;9934;NA;1;E;NA;NA;04;NA;03;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000101917870;71;ESB 01 - UBS 01 VP;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
9056963;530010;72001185;00000000000000;3;3;00394700000108;NA;04;NA;9934;NA;1;E;NA;NA;04;NA;03;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010680301668080;70;ESF 05 CINZA - UBS 01 VP;5300106803;ESF 05 CINZA - UBS 01 VP;53001001;SEGMENTO URBANO;1;201906;900001;0;0;0;0;0;0;00;0;202212;1023
9056963;530010;72001185;00000000000000;3;3;00394700000108;NA;04;NA;9934;NA;1;E;NA;NA;04;NA;03;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010680001668056;70;ESF 02 VERDE - UBS 01 VP;5300106800;ESF 02 VERDE - UBS 01 VP;53001001;SEGMENTO URBANO;1;202004;900001;0;0;0;0;0;0;00;0;202212;1023
9056963;530010;72001185;00000000000000;3;3;00394700000108;NA;04;NA;9934;NA;1;E;NA;NA;04;NA;03;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010680101668064;70;ESF 03 VERMELHA - UBS 01 VP;5300106801;ESF 03 VERMELHA - UBS 01 VP;53001001;SEGMENTO URBANO;1;202004;900001;0;0;0;0;0;0;00;0;202212;1023
9056963;530010;72001185;00000000000000;3;3;00394700000108;NA;04;NA;9934;NA;1;E;NA;NA;04;NA;03;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010680201668072;70;ESF 04 AZUL - UBS 01 VP;5300106802;ESF 04 AZUL - UBS 01 VP;53001001;SEGMENTO URBANO;1;202004;900001;0;0;0;0;0;0;00;0;202212;1023
9056963;530010;72001185;00000000000000;3;3;00394700000108;NA;04;NA;9934;NA;1;E;NA;NA;04;NA;03;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000202064103;71;ESB 02 - UBS 01 VP;5300100002;EMAD 1 - PLANALTINA;53001001;SEGMENTO URBANO;1;202007;900001;0;0;0;0;0;0;00;0;202212;1023
9056963;530010;72001185;00000000000000;3;3;00394700000108;NA;04;NA;9934;NA;1;E;NA;NA;04;NA;03;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010680401805568;70;ESF 06 AMARELA - UBS 01 VP;5300106804;ESF 06 AMARELA - UBS 01 VP;53001001;SEGMENTO URBANO;1;202005;900001;0;0;0;0;0;0;00;0;202212;1023
9056963;530010;72001185;00000000000000;3;3;00394700000108;NA;04;NA;9934;NA;1;E;NA;NA;04;NA;03;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010680501805622;70;ESF 07 LILAS - UBS 01 VP;5300106805;ESF 07 LILAS - UBS 01 VP;53001001;SEGMENTO URBANO;1;202005;900001;0;0;0;0;0;0;00;0;202212;1023
9056963;530010;72001185;00000000000000;3;3;00394700000108;NA;04;NA;9934;NA;1;E;NA;NA;04;NA;03;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010680601805649;70;ESF 08 BRANCA - UBS 01 VP;5300106806;ESF 08 BRANCA - UBS 01 VP;53001001;SEGMENTO URBANO;1;202005;900001;0;0;0;0;0;0;00;0;202212;1023
9056963;530010;72001185;00000000000000;3;3;00394700000108;NA;04;NA;9934;NA;1;E;NA;NA;04;NA;03;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000302064111;71;ESB 03 - UBS 01 VP;5300100003;ESF 03 - UBS 01 AC;53001001;SEGMENTO URBANO;1;202007;900001;0;0;0;0;0;0;00;0;202212;1023
9056963;530010;72001185;00000000000000;3;3;00394700000108;NA;04;NA;9934;NA;1;E;NA;NA;04;NA;03;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010065601638947;70;ESF 01 LARANJA - UBS 01 VP;5300100656;ESF 01 LARANJA - UBS 01 VP;53001001;SEGMENTO URBANO;1;201801;900001;0;0;0;0;0;0;00;0;202212;1023
9263632;530010;71070090;00000000000000;3;3;00394700000108;NA;NA;NA;0070;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010025701617850;70;ESF 02 - UBS 05 GUARA;5300100257;ESF 02 - UBS 05 GUARA;53001001;SEGMENTO URBANO;1;201703;900001;0;0;0;0;0;0;00;0;202212;1023
9475931;530010;72236800;00000000000000;3;3;00394700000108;NA;05;NA;0040;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000202272873;71;ESB 55;5300100002;EMAD 1 - PLANALTINA;53001001;SEGMENTO URBANO;1;202208;900001;0;0;0;0;0;0;00;0;202212;1023
9475931;530010;72236800;00000000000000;3;3;00394700000108;NA;05;NA;0040;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000302272881;71;ESB 56;5300100003;ESF 03 - UBS 01 AC;53001001;SEGMENTO URBANO;1;202208;900001;0;0;0;0;0;0;00;0;202212;1023
9475931;530010;72236800;00000000000000;3;3;00394700000108;NA;05;NA;0040;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000102281481;72;NASF N;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;202209;900001;0;0;0;0;0;0;00;0;202212;1023
9475931;530010;72236800;00000000000000;3;3;00394700000108;NA;05;NA;0040;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010006201480367;70;EQUIPE 3 - VERMELHA;5300100062;EQUIPE 3 - VERMELHA;53001001;SEGMENTO URBANO;1;201308;900001;0;0;0;0;0;0;00;0;202212;1023
9475931;530010;72236800;00000000000000;3;3;00394700000108;NA;05;NA;0040;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010007401600621;70;EQUIPE 4 - AZUL;5300100074;EQUIPE 4 - AZUL;53001001;SEGMENTO URBANO;1;201810;900001;0;0;0;0;0;0;00;0;202212;1023
9475931;530010;72236800;00000000000000;3;3;00394700000108;NA;05;NA;0040;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010006000468770;70;EQUIPE 1 - ROXA;5300100060;EQUIPE 1 - ROXA;53001001;SEGMENTO URBANO;1;202005;900001;0;0;0;0;0;0;00;0;202212;1023
9475931;530010;72236800;00000000000000;3;3;00394700000108;NA;05;NA;0040;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010006100468789;70;EQUIPE 2 - BRANCA;5300100061;EQUIPE 2 - BRANCA;53001001;SEGMENTO URBANO;1;201908;900001;0;0;0;0;0;0;00;0;202212;1023
9475931;530010;72236800;00000000000000;3;3;00394700000108;NA;05;NA;0040;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000102272865;71;ESB 54;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;202208;900001;0;0;0;0;0;0;00;0;202212;1023
9480587;530010;72316223;00000000000000;3;3;00394700000108;NA;NA;NA;0140;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000201924796;71;ESB 02 - UBS 12 SAM;5300100002;EMAD 1 - PLANALTINA;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
9480587;530010;72316223;00000000000000;3;3;00394700000108;NA;NA;NA;0140;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000301924834;71;ESB 03 - UBS 12 SAM;5300100003;ESF 03 - UBS 01 AC;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
9480587;530010;72316223;00000000000000;3;3;00394700000108;NA;NA;NA;0140;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000502064308;71;ESB 05 - UBS 12 SAM;5300100005;EMAP 01 TAGUATINGA;53001001;SEGMENTO URBANO;1;202007;900001;0;0;0;0;0;0;00;0;202212;1023
9480587;530010;72316223;00000000000000;3;3;00394700000108;NA;NA;NA;0140;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010050700470481;70;ESF 43 - UBS 12 SAM;5300100507;ESF 43 VERMELHA - UBS 12 SAM;53001001;SEGMENTO URBANO;1;201101;900001;0;0;0;0;0;0;00;0;202212;1023
9480587;530010;72316223;00000000000000;3;3;00394700000108;NA;NA;NA;0140;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000101924753;71;ESB 01 - UBS 12 SAM;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
9480587;530010;72316223;00000000000000;3;3;00394700000108;NA;NA;NA;0140;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010050600470554;70;ESF 42 - UBS 12 SAM;5300100506;ESF 42 ROSA - UBS 12 SAM;53001001;SEGMENTO URBANO;1;201703;900001;0;0;0;0;0;0;00;0;202212;1023
9480587;530010;72316223;00000000000000;3;3;00394700000108;NA;NA;NA;0140;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010048100470546;70;ESF 17 - UBS 12 SAM;5300100481;ESF 17 - UBS 12 SAM;53001001;SEGMENTO URBANO;1;201009;202009;0;0;0;0;0;0;02;1;202212;1023
9480587;530010;72316223;00000000000000;3;3;00394700000108;NA;NA;NA;0140;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010048300470627;70;ESF 19 - UBS 12 SAM;5300100483;ESF 19 AZUL - UBS 12 SAM;53001001;SEGMENTO URBANO;1;201705;900001;0;0;0;0;0;0;00;0;202212;1023
9480587;530010;72316223;00000000000000;3;3;00394700000108;NA;NA;NA;0140;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010048500470600;70;ESF 21 - UBS 12 SAM;5300100485;ESF 21 PRETA - UBS 12 SAM;53001001;SEGMENTO URBANO;1;200904;900001;0;0;0;0;0;0;00;0;202212;1023
9480587;530010;72316223;00000000000000;3;3;00394700000108;NA;NA;NA;0140;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010048600470597;70;ESF 22 - UBS 12 SAM;5300100486;ESF 22 AMARELA - UBS 12 SAM;53001001;SEGMENTO URBANO;1;201705;900001;0;0;0;0;0;0;00;0;202212;1023
9480587;530010;72316223;00000000000000;3;3;00394700000108;NA;NA;NA;0140;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010048700470589;70;ESF 23 - UBS 12 SAM;5300100487;ESF 23 VERDE - UBS 12 SAM;53001001;SEGMENTO URBANO;1;201211;900001;0;0;0;0;0;0;00;0;202212;1023
9480587;530010;72316223;00000000000000;3;3;00394700000108;NA;NA;NA;0140;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000401924869;71;ESB 04 - UBS 12 SAM;5300100004;CONSULTORIO NA RUA;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
9509356;530010;72231560;00000000000000;3;3;00394700000108;NA;05;NA;0040;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010005200468711;70;EQUIPE 3 - VERDE;5300100052;EQUIPE 3 - VERDE;53001001;SEGMENTO URBANO;1;201307;900001;0;0;0;0;0;0;00;0;202212;1023
9509356;530010;72231560;00000000000000;3;3;00394700000108;NA;05;NA;0040;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000302019272;71;ESB 40;5300100003;ESF 03 - UBS 01 AC;53001001;SEGMENTO URBANO;1;201307;900001;0;0;0;0;0;0;00;0;202212;1023
9509356;530010;72231560;00000000000000;3;3;00394700000108;NA;05;NA;0040;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010004800468738;70;EQUIPE 2 - ROSA;5300100048;EQUIPE 2 - ROSA;53001001;SEGMENTO URBANO;1;202004;900001;0;0;0;0;0;0;00;0;202212;1023
9509356;530010;72231560;00000000000000;3;3;00394700000108;NA;05;NA;0040;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010004500468622;70;EQUIPE 1 - LILAS;5300100045;EQUIPE 1 - LILAS;53001001;SEGMENTO URBANO;1;201111;900001;0;0;0;0;0;0;00;0;202212;1023
9509356;530010;72231560;00000000000000;3;3;00394700000108;NA;05;NA;0040;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000102019191;71;ESB 38;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;201111;900001;0;0;0;0;0;0;00;0;202212;1023
