CO_UNIDADE;CO_CNES;NO_FANTASIA;CO_CEP;TP_UNIDADE;ESTADO_CODIGO;CO_TIPO_ESTABELECIMENTO;ANO;MES;CO_SUB_TIPO_UNIDADE;TIPO;MUNICIPIO_CODIGO;ESTADO_NOME;ESTADO_POPULACAO;MUNICIPIO_NOME;MUNICIPIO_POPULACAO;ESTADO_SIGLA;REGIAO_SAUDE_CODIGO;REGIAO_SAUDE_NOME;REGIAO_SAUDE_POPULACAO
4306007480636;7480636;CAPS NOVO HORIZONTE PEDRO OSVALDO SCHEID;98640000;70;43;19;2019;12;1;CAPS I;430600;Rio Grande do Sul;11088065;Crissiumal;12852;RS;43013;Região 13 - Diversidade;228185
2600307263295;7263295;CAPS I NOVOS TEMPOS AGRESTINA;55495000;70;26;17;2019;12;1;CAPS I;260030;Pernambuco;9051113;Agrestina;23739;PE;26003;Caruaru;1330571
3547807276621;7276621;CAPS III VILA VITORIA;9130140;70;35;17;2019;12;3;CAPS III;354780;São Paulo;46024937;Santo André;776640;SP;35015;Grande ABC;2725209
4301909494545;9494545;CAPS III BARRA DO RIBEIRO;92870000;70;43;17;2019;12;3;CAPS III;430190;Rio Grande do Sul;11088065;Barra do Ribeiro;11925;RS;43009;Região 09 - Carbonífera/Costa Doce;381871
5221709479694;9479694;CAPS I NATANAEL ARRUDA LEAO;76335000;70;52;16;2019;12;1;CAPS I;522170;Goiás;6950976;Uruana;13681;GO;52013;São Patrício I;172170
4317107171226;7171226;CAPS AD;97572693;70;43;17;2019;12;5;CAPS ALCOOL E DROGA;431710;Rio Grande do Sul;11088065;Sant'Ana do Livramento;83764;RS;43003;Região 03 - Fronteira Oeste;442103
2901207244835;7244835;CAPS I DE ANAGE CENTRO DE ATENCAO PSICOSSOCIAL;45180000;70;29;16;2019;12;1;CAPS I;290120;Bahia;14659023;Anagé;25452;BA;29028;Vitória da Conquista;711346
3304552708388;2708388;SMS CAPS PEDRO PELLEGRINO AP 52;23045405;70;33;17;2019;12;2;CAPS II;330455;Rio de Janeiro;16615526;Rio de Janeiro;6625849;RJ;33005;Metropolitana I;10089639
3304553018091;3018091;SMS CAPS LIMA BARRETO AP 51;21870170;70;33;17;2019;12;2;CAPS II;330455;Rio de Janeiro;16615526;Rio de Janeiro;6625849;RJ;33005;Metropolitana I;10089639
3304553567532;3567532;SMS CAPS PROFETA GENTILEZA AP 52;23063010;70;33;17;2019;12;2;CAPS II;330455;Rio de Janeiro;16615526;Rio de Janeiro;6625849;RJ;33005;Metropolitana I;10089639
3304555313783;5313783;SMS CAPS DIRCINHA E LINDA BATISTA AP 33;21670360;70;33;17;2019;12;2;CAPS II;330455;Rio de Janeiro;16615526;Rio de Janeiro;6625849;RJ;33005;Metropolitana I;10089639
3304555874408;5874408;SMS CAPS TORQUATO NETO AP 32;21051071;70;33;17;2019;12;2;CAPS II;330455;Rio de Janeiro;16615526;Rio de Janeiro;6625849;RJ;33005;Metropolitana I;10089639
3304555346320;5346320;SMS CAPS CLARICE LISPECTOR AP 32;20730451;70;33;17;2019;12;2;CAPS II;330455;Rio de Janeiro;16615526;Rio de Janeiro;6625849;RJ;33005;Metropolitana I;10089639
3304555413605;5413605;SMS CAPS AD RAUL SEIXAS AP 32;20730451;70;33;17;2019;12;5;CAPS ALCOOL E DROGA;330455;Rio de Janeiro;16615526;Rio de Janeiro;6625849;RJ;33005;Metropolitana I;10089639
3304555423430;5423430;SMS CAPSI MARIA CLARA MACHADO AP 32;20771420;70;33;17;2019;12;4;CAPS INFANTO/JUVENIL;330455;Rio de Janeiro;16615526;Rio de Janeiro;6625849;RJ;33005;Metropolitana I;10089639
3304557052006;7052006;SMS CAPSI MAURICIO DE SOUSA AP 21;22290140;70;33;17;2019;12;4;CAPS INFANTO/JUVENIL;330455;Rio de Janeiro;16615526;Rio de Janeiro;6625849;RJ;33005;Metropolitana I;10089639
3304557080522;7080522;SMS CAPS AD II ANTONIO CARLOS MUSSUM AP 40;22713560;70;33;17;2019;12;5;CAPS ALCOOL E DROGA;330455;Rio de Janeiro;16615526;Rio de Janeiro;6625849;RJ;33005;Metropolitana I;10089639
3304557118376;7118376;SMS CAPS AD JULIO CESAR DE CARVALHO AP 53;23510045;70;33;17;2019;12;5;CAPS ALCOOL E DROGA;330455;Rio de Janeiro;16615526;Rio de Janeiro;6625849;RJ;33005;Metropolitana I;10089639
2912905255279;5255279;CENTRO DE ATENCAO PSICOSSOCIAL DE IBIRATAIA;45580000;70;29;17;2019;12;1;CAPS I;291290;Bahia;14659023;Ibirataia;19613;BA;29015;Jequié;490737
5201307253184;7253184;CAPS NOVO HORIZONTE ANICUNS;76170000;70;52;17;2019;12;1;CAPS I;520130;Goiás;6950976;Anicuns;19762;GO;52001;Central;1872683
2801407177992;7177992;CAPS ACORDAR PARA A VIDA;49550000;70;28;17;2019;12;1;CAPS I;280140;Sergipe;2211868;Carira;19935;SE;28003;Itabaiana;252301
2801707191006;7191006;CAPS I MINERVINA DE SALES MACHADO;49270000;70;28;15;2019;12;1;CAPS I;280170;Sergipe;2211868;Cristinápolis;17002;SE;28002;Estância;230116
3554709855807;9855807;CENTRO DE ATENCAO PSICOSSOCIAL DE TORRINHA;17360000;70;35;16;2019;12;1;CAPS I;355470;São Paulo;46024937;Torrinha;9303;SP;35064;Jaú;322857
2105609253890;9253890;CENTRO DE ATENCAO PSICOSSOCIAL DE JOSELANDIA;65755000;70;21;17;2019;12;1;CAPS I;210560;Maranhão;6800605;Joselândia;14942;MA;21012;Presidente Dutra;272627
2927507173121;7173121;CAPS I IRMA CATARINA ROCHA;44150000;70;29;17;2019;12;1;CAPS I;292750;Bahia;14659023;Santa Bárbara;22446;BA;29006;Feira de Santana;1187745
3169607221010;7221010;CAPS CENTRO DE ATENCAO PSICOSSOCIAL TUPACIGUARA;38480000;70;31;16;2019;12;1;CAPS I;316960;Minas Gerais;20732660;Tupaciguara;25500;MG;31075;Uberlândia / Araguari;954225
3136707139225;7139225;CENTRO DE ATENCAO PSICOSSOCIAL CAPS II LESTE;36015440;70;31;17;2019;12;2;CAPS II;313670;Minas Gerais;20732660;Juiz de Fora;557777;MG;31097;Juiz de Fora;608847
5215309431365;9431365;CAPS ARTHUR SILVA;75280000;70;52;17;2019;12;1;CAPS I;521530;Goiás;6950976;Orizona;16127;GO;52002;Centro Sul;923411
3304909462252;9462252;CAPSI INFANTO JUVENIL DR JOAQUIM DOS REIS PEREIRA;24710470;70;33;17;2019;12;4;CAPS INFANTO/JUVENIL;330490;Rio de Janeiro;16615526;São Gonçalo;929446;RJ;33006;Metropolitana II;2015798
3533909606300;9606300;CENTRO DE ATENCAO PSICOSSOCIAL CAPS;15400000;70;35;17;2019;12;1;CAPS I;353390;São Paulo;46024937;Olímpia;56037;SP;35051;Norte - Barretos;282970
3514107314280;7314280;CAPS I ROSITA SCHELINI SIMOES;17300000;70;35;17;2019;12;1;CAPS I;351410;São Paulo;46024937;Dois Córregos;24170;SP;35064;Jaú;322857
3170059522093;9522093;CENTRO DE ATENCAO PSICISSOCIAL RESTAURANDO MENTES;35338000;70;31;16;2019;12;1;CAPS I;317005;Minas Gerais;20732660;Ubaporanga;12805;MG;31034;Caratinga;195441
1301307620322;7620322;CENTRO DE ATENCAO PSICOSSOCIAL DE CODAJAS;69450000;70;13;17;2019;12;1;CAPS I;130130;Amazonas;3952262;Codajás;24071;AM;13002;Rio Negro e Solimões;275393
3524106850138;6850138;CAPS I VIVER ITUVERAVA;14500000;70;35;17;2019;12;1;CAPS I;352410;São Paulo;46024937;Ituverava;37375;SP;35083;Alta Mogiana;110699
4104307540256;7540256;CAPS AD;87300010;70;41;17;2019;12;5;CAPS ALCOOL E DROGA;410430;Paraná;11835379;Campo Mourão;99170;PR;41011;11ª RS Campo Mourão;342594
2610207547374;7547374;CAPS I DE PANELAS;55470000;70;26;17;2019;12;1;CAPS I;261020;Pernambuco;9051113;Panelas;22412;PE;26003;Caruaru;1330571
2707407541392;7541392;CAPS DR IB GATTO FALCAO;57945000;70;27;17;2019;12;1;CAPS I;270740;Alagoas;3125254;Porto de Pedras;9373;AL;27002;2ª Região de Saúde;157642
3502907542291;7542291;CAPS I ARACOIABA DA SERRA;18190000;70;35;17;2019;12;1;CAPS I;350290;São Paulo;46024937;Araçoiaba da Serra;32922;SP;35163;Sorocaba;1848052
4106007535627;7535627;CAPS A D III DE CONGONHINHAS;86320000;70;41;17;2019;12;5;CAPS ALCOOL E DROGA;410600;Paraná;11835379;Congonhinhas;8336;PR;41018;18ª RS Cornélio Procópio;214293
2207807539444;7539444;CAPS AD ALCOOL E DROGAS;64750000;70;22;17;2019;12;5;CAPS ALCOOL E DROGA;220780;Piauí;3270174;Paulistana;21080;PI;22009;Vale do Rio Guaribas;363707
3134707259239;7259239;CAPS 1 JACINTO;39930000;70;31;17;2019;12;1;CAPS I;313470;Minas Gerais;20732660;Jacinto;10793;MG;31094;Almenara/Jacinto;157885
2307657285442;7285442;CAPS INFANTIL MARACANAU;61900120;70;23;17;2019;12;4;CAPS INFANTO/JUVENIL;230765;Ceará;8936431;Maracanaú;231121;CE;23003;3ª Região Maracanaú;500942
3106207286848;7286848;CENTRO DE REFERENCIA EM SAUDE MENTAL ALCOOL E DROGAS BARRE;30626480;70;31;17;2019;12;6;CAPS ALCOOL E DROGAS III - MUNICIPAL;310620;Minas Gerais;20732660;Belo Horizonte;2392678;MG;31016;Belo Horizonte/ Nova Lima/ Caeté ;3292954
3302707321716;7321716;CENTRO DE ATENCAO PSICOSSOCIAL DE MARICA;24902035;70;33;17;2019;12;2;CAPS II;330270;Rio de Janeiro;16615526;Maricá;223938;RJ;33006;Metropolitana II;2015798
3520307329989;7329989;CAPS I IGUAPE;11920000;70;35;17;2019;12;1;CAPS I;352030;São Paulo;46024937;Iguape;30054;SP;35121;Vale do Ribeira;289797
3548707309899;7309899;CAPS AD III ALVARENGA;9850480;70;35;17;2019;12;6;CAPS ALCOOL E DROGAS III - MUNICIPAL;354870;São Paulo;46024937;São Bernardo do Campo;832347;SP;35015;Grande ABC;2725209
3118607319576;7319576;CAPS III ELDORADO;32315180;70;31;17;2019;12;3;CAPS III;311860;Minas Gerais;20732660;Contagem;615621;MG;31018;Contagem;834145
1505535021820;5021820;CENTRO DE ATENCAO PSICOSSOCIAL CAPS II;68515000;70;15;17;2019;12;2;CAPS II;150553;Pará;8442962;Parauapebas;271577;PA;15003;Carajás;935087
1503047233604;7233604;CAPS I DE FLORESTA DO ARAGUAIA;68543000;70;15;2;2019;12;1;CAPS I;150304;Pará;8442962;Floresta do Araguaia;17896;PA;15001;Araguaia;477554
2303607242263;7242263;CAPS DE CATARINA;63595000;70;23;17;2019;12;1;CAPS I;230360;Ceará;8936431;Catarina;9950;CE;23018;18ª Região Iguatú;284362
4313377216920;7216920;CAPS CENTRO DE ATENCAO PSICOSSOCIAL NOVA ESPERANCA;92480000;70;43;17;2019;12;1;CAPS I;431337;Rio Grande do Sul;11088065;Nova Santa Rita;28290;RS;43008;Região 08 - Vale do Caí e Metropolitana;757693
3538809844325;9844325;CAPS DR WANDERCY BERGAMO;18800672;70;35;15;2019;12;1;CAPS I;353880;São Paulo;46024937;Piraju;29027;SP;35061;Vale do Jurumirim;302481
2615007219679;7219679;CAPS I ESPACO NOVA VIDA;55790000;70;26;17;2019;12;1;CAPS I;261500;Pernambuco;9051113;Taquaritinga do Norte;24335;PE;26003;Caruaru;1330571
3533407176481;7176481;CAPS I;13380005;70;35;17;2019;12;1;CAPS I;353340;São Paulo;46024937;Nova Odessa;61935;SP;35072;Região Metropolitana de Campinas;3255127
4216607146663;7146663;CAPS II SAO JOSE;88111330;70;42;17;2019;12;2;CAPS II;421660;Santa Catarina;7762154;São José;287409;SC;42007;Grande Florianópolis;1426392
3202109839984;9839984;CENTRO DE ATENCAO PSICOSSOCIAL CAPS I;29850000;70;32;17;2019;12;1;CAPS I;320210;Espírito Santo;3975100;Ecoporanga;21995;ES;32005;Central Norte;913427
2513609452397;9452397;CAPS1 SANTANA DOS GARROTES;58795000;70;25;17;2019;12;1;CAPS I;251360;Paraíba;4030961;Santana dos Garrotes;6577;PB;25007;7ª Região;141389
2602409806393;9806393;CAPS PROFESSORA JOSEFA TENORIO PINTO;55325000;70;26;17;2019;12;1;CAPS I;260240;Pernambuco;9051113;Brejão;9084;PE;26004;Garanhuns;537943
3114509678352;9678352;CAPS MUNICIPAL DONA DINICA;35534000;70;31;17;2019;12;1;CAPS I;311450;Minas Gerais;20732660;Carmópolis de Minas;17596;MG;31088;Oliveira/Santo Antônio do Amparo;100148
2305609689508;9689508;CENTRO DE ATENCAO PSICOSICAL DE INDEPENDENCIA CAPS;63640000;70;23;17;2019;12;1;CAPS I;230560;Ceará;8936431;Independência;24047;CE;23015;15ª Região Crateús;290296
3530609687483;9687483;CAPS AD;8735300;70;35;17;2019;12;5;CAPS ALCOOL E DROGA;353060;São Paulo;46024937;Mogi das Cruzes;471602;SP;35011;Alto do Tietê;3106798
2909206249582;6249582;CAPS CASA AMIGA;48590000;70;29;17;2019;12;1;CAPS I;290920;Bahia;14659023;Coronel João Sá;17000;BA;29019;Ribeira do Pombal;302472
4314909869026;9869026;SRT 4 CENTRO INSTITUTO RENASCER;90650040;70;43;17;2019;12;1;CAPS I;431490;Rio Grande do Sul;11088065;Porto Alegre;1404269;RS;43010;Região 10 - Capital e Vale do Gravataí;2235272
3302859881565;9881565;CAPSI;26554040;70;33;16;2019;12;4;CAPS INFANTO/JUVENIL;330285;Rio de Janeiro;16615526;Mesquita;168849;RJ;33005;Metropolitana I;10089639
3301909826467;9826467;CENTRO DE ATENCAO PSICOSSOCIAL LIMA BARRETO;24800081;70;33;17;2019;12;1;CAPS I;330190;Rio de Janeiro;16615526;Itaboraí;231004;RJ;33006;Metropolitana II;2015798
2707303709868;3709868;CAPS GEMINA DE GUSMAO MONTEIRO;57900000;70;27;17;2019;12;1;CAPS I;270730;Alagoas;3125254;Porto Calvo;23708;AL;27002;2ª Região de Saúde;157642
1508209858997;9858997;CAPS I DE VIGIA DE NAZARE;68780000;70;15;16;2019;12;1;CAPS I;150820;Pará;8442962;Vigia;49096;PA;15007;Metropolitana II;366731
3205209736301;9736301;CAPS II CENTRO DE ATENCAO PSICOSSOCIAL DE VILA VELHA;29104030;70;32;17;2019;12;2;CAPS II;320520;Espírito Santo;3975100;Vila Velha;493242;ES;32002;Metropolitana;2383044
3551709926607;9926607;CAPS II SERTAOZINHO;14160510;70;35;17;2019;12;2;CAPS II;355170;São Paulo;46024937;Sertãozinho;127670;SP;35131;Horizonte Verde;414404
2932003974359;3974359;CAPS JOAO HONORATO OLIVEIRA NETO;48950000;70;29;17;2019;12;1;CAPS I;293200;Bahia;14659023;Uauá;24654;BA;29016;Juazeiro;558845
3550309691553;9691553;CAPS AD III LEOPOLDINA;5470010;70;35;17;2019;12;6;CAPS ALCOOL E DROGAS III - MUNICIPAL;355030;São Paulo;46024937;São Paulo;12200180;SP;35016;São Paulo;12200180
3107106562612;6562612;CENTRO DE ATENCAO PSICOSSOCIAL;37170000;70;31;17;2019;12;2;CAPS II;310710;Minas Gerais;20732660;Boa Esperança;41060;MG;31011;Três Pontas;122875
4319009668810;9668810;CAPS NOVOS HORIZONTES;95190000;70;43;17;2019;12;1;CAPS I;431900;Rio Grande do Sul;11088065;São Marcos;21027;RS;43026;Região 26 - Uva Vale;198249
4322709203753;9203753;EQUIPE DE REDUCAO DE DANO MODALIDADE 1;96880000;70;43;13;2019;12;5;CAPS ALCOOL E DROGA;432270;Rio Grande do Sul;11088065;Vera Cruz;26702;RS;43028;Região 28 - Vinte e Oito;339548
2304409600949;9600949;UNIDADE DE ACOLHIMENTO POETA MARIO GOMES UAA;60860005;70;23;17;2019;12;5;CAPS ALCOOL E DROGA;230440;Ceará;8936431;Fortaleza;2596157;CE;23001;1ª Região Fortaleza;2822811
2603309480781;9480781;CAPS CALCADO;55375000;70;26;16;2019;12;1;CAPS I;260330;Pernambuco;9051113;Calçado;11113;PE;26004;Garanhuns;537943
3129309482970;9482970;CAPS IAPU;35190000;70;31;17;2019;12;1;CAPS I;312930;Minas Gerais;20732660;Iapu;12012;MG;31037;Ipatinga;350859
5204909574700;9574700;CAPS I;73840000;70;52;17;2019;12;1;CAPS I;520490;Goiás;6950976;Campos Belos;18357;GO;52006;Nordeste I;43127
4106409395253;9395253;CAPS ADIII CORNELIO PROCOPIO;86300000;70;41;17;2019;12;7;CAPS ALCOOL E DROGAS III - REGIONAL;410640;Paraná;11835379;Cornélio Procópio;44599;PR;41018;18ª RS Cornélio Procópio;214293
2930409284494;9284494;CAPS I;44660000;70;29;17;2019;12;1;CAPS I;293040;Bahia;14659023;Serra Preta;18090;BA;29006;Feira de Santana;1187745
3541709393811;9393811;CAPS I DE QUATA;19780000;70;35;17;2019;12;1;CAPS I;354170;São Paulo;46024937;Quatá;12849;SP;35113;Alto Capivari;56022
4322609342486;9342486;CAPSI CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL;95800000;70;43;17;2019;12;4;CAPS INFANTO/JUVENIL;432260;Rio Grande do Sul;11088065;Venâncio Aires;68420;RS;43028;Região 28 - Vinte e Oito;339548
4127509299068;9299068;CAPSTI CENTRO DE ATENCAO PSICOSSOCIAL DE TIBAGI;84300000;70;41;17;2019;12;1;CAPS I;412750;Paraná;11835379;Tibagi;18612;PR;41021;21ª RS Telêmaco Borba;179380
2611909316396;9316396;CAPS RIO FORMOSO;55570000;70;26;17;2019;12;1;CAPS I;261190;Pernambuco;9051113;Rio Formoso;19905;PE;26008;Palmares;506802
4114609382240;9382240;CENTRO DE APOIO PSICOSSOCIAL LACOS DE AMOR;85960000;70;41;16;2019;12;0;;411460;Paraná;11835379;Marechal Cândido Rondon;56530;PR;41020;20ª RS Toledo;425785
3102309582061;9582061;CENTRO DE APOIO SAUDE MENTAL;35950000;70;31;17;2019;12;1;CAPS I;310230;Minas Gerais;20732660;Alvinópolis;15178;MG;31060;Ponte Nova;208710
3529909470190;9470190;CAPS I MIRACATU;11850000;70;35;17;2019;12;1;CAPS I;352990;São Paulo;46024937;Miracatu;20234;SP;35121;Vale do Ribeira;289797
1702557772238;7772238;CENTRO DE ATENCAO PSICOSSOCIAL CAPS;77960000;70;17;17;2019;12;5;CAPS ALCOOL E DROGA;170255;Tocantins;1584306;Augustinópolis;17471;TO;17002;Bico do Papagaio;200070
3118602191083;2191083;CENTRO DE ATENCAO PSICOSSOCIAL CAPS III SEDE;32044350;70;31;16;2019;12;2;CAPS II;311860;Minas Gerais;20732660;Contagem;615621;MG;31018;Contagem;834145
3113007746202;7746202;CAPS ELSHADAI;39810000;70;31;17;2019;12;1;CAPS I;311300;Minas Gerais;20732660;Caraí;19251;MG;31067;Padre Paraíso;53751
3505702024403;2024403;CAPS II ALCOOL E DROGADICAO;6401126;70;35;17;2019;12;5;CAPS ALCOOL E DROGA;350570;São Paulo;46024937;Barueri;342613;SP;35014;Rota dos Bandeirantes;2076368
3551707847661;7847661;CAPSAD JOSE APDO LELLIS SERTAOZINHO;14160530;70;35;17;2019;12;5;CAPS ALCOOL E DROGA;355170;São Paulo;46024937;Sertãozinho;127670;SP;35131;Horizonte Verde;414404
4108303085015;3085015;CAPS II;85851210;70;41;17;2019;12;2;CAPS II;410830;Paraná;11835379;Foz do Iguaçu;286323;PR;41009;9ª RS Foz do Iguaçu;445448
2312904012097;4012097;CAPS AD DE SOBRAL;62010970;70;23;17;2019;12;5;CAPS ALCOOL E DROGA;231290;Ceará;8936431;Sobral;219030;CE;23011;11ª Região Sobral;643324
3534403007227;3007227;CENTRO DE ATENCAO PSICOSSOCIAL II OSASCO CAPS II;6132380;70;35;17;2019;12;2;CAPS II;353440;São Paulo;46024937;Osasco;777048;SP;35014;Rota dos Bandeirantes;2076368
2700302005247;2005247;CENTRO NISE DA SILVEIRA CAPS ARAPIRACA;57311247;70;27;17;2019;12;2;CAPS II;270030;Alagoas;3125254;Arapiraca;235085;AL;27007;7ª Região de Saúde;509828
3205300012041;12041;CENTRO DE ATENCAO PSICOSSOCIAL AD III;29051100;70;32;17;2019;12;6;CAPS ALCOOL E DROGAS III - MUNICIPAL;320530;Espírito Santo;3975100;Vitória;331785;ES;32002;Metropolitana;2383044
4314403011518;3011518;CAPS AD III;96010300;70;43;17;2019;12;5;CAPS ALCOOL E DROGA;431440;Rio Grande do Sul;11088065;Pelotas;324026;RS;43021;Região 21 - Sul;815309
4314403042952;3042952;CAPS PORTO;96010000;70;43;17;2019;12;2;CAPS II;431440;Rio Grande do Sul;11088065;Pelotas;324026;RS;43021;Região 21 - Sul;815309
5208703049604;3049604;CENTRO DE ATENCAO PSICOSSOCIAL BEIJA FLOR;74353030;70;52;17;2019;12;2;CAPS II;520870;Goiás;6950976;Goiânia;1414483;GO;52001;Central;1872683
5108403028038;3028038;CAPS II TRANSTORNO MENTAL VG;78110390;70;51;17;2019;12;2;CAPS II;510840;Mato Grosso;3784239;Várzea Grande;315711;MT;51002;Baixada Cuiabana;1113003
4314403042979;3042979;CAPS ESCOLA;96020000;70;43;17;2019;12;2;CAPS II;431440;Rio Grande do Sul;11088065;Pelotas;324026;RS;43021;Região 21 - Sul;815309
2500207907141;7907141;CENTRO DE ATENCAO PSICOSSOCIAL DE AGUIAR;58778000;70;25;17;2019;12;1;CAPS I;250020;Paraíba;4030961;Aguiar;5011;PB;25007;7ª Região;141389
5208702659719;2659719;CENTRO DE ATENCAO PSICOSSOCIAL ESPERANCA;74460250;70;52;17;2019;12;2;CAPS II;520870;Goiás;6950976;Goiânia;1414483;GO;52001;Central;1872683
5208703024490;3024490;CENTRO DE ATENCAO PSICOSSOCIAL VIDA;74180180;70;52;17;2019;12;2;CAPS II;520870;Goiás;6950976;Goiânia;1414483;GO;52001;Central;1872683
4219702648873;2648873;CAPS I CENTRO DE ATENDIMENTO PSICOSSOCIAL;89825000;70;42;17;2019;12;1;CAPS I;421970;Santa Catarina;7762154;Xaxim;31625;SC;42003;Xanxerê;205250
3157207738935;7738935;CAPS CENTRO DE ATENCAO PSICOSSOCIAL;35960000;70;31;16;2019;12;1;CAPS I;315720;Minas Gerais;20732660;Santa Bárbara;29491;MG;31021;Itabira;223116
3531306363202;6363202;CAPS I MARIA ESTELA FERNANDES MONTE ALTO;15910000;70;35;17;2019;12;1;CAPS I;353130;São Paulo;46024937;Monte Alto;47478;SP;35131;Horizonte Verde;414404
2919502533049;2533049;CAPS CENTRO ATENDIMENTO PSICOSSOCIAL DE LIVRAMENTO;46140000;70;29;17;2019;12;2;CAPS II;291950;Bahia;14659023;Livramento de Nossa Senhora;43898;BA;29003;Brumado;395201
5006203220117;3220117;CAPS CENTRO DE ATENCAO PSICOSSOCIAL;79750000;70;50;17;2019;12;1;CAPS I;500620;Mato Grosso do Sul;2833742;Nova Andradina;52221;MS;50003;Dourados;869992
4119903199452;3199452;CAPS CENTRO DA ATENCAO PSICOSOCIAL AD;84015020;70;41;16;2019;12;5;CAPS ALCOOL E DROGA;411990;Paraná;11835379;Ponta Grossa;391654;PR;41003;3ª RS Ponta Grossa;675714
1600407842228;7842228;PM MZG CENTRO DE ATENCAO PSICOSSOCIAL CAPS;68940000;70;16;17;2019;12;1;CAPS I;160040;Amapá;774268;Mazagão;22105;AP;16003;Área Sudoeste;183585
3304557926103;7926103;SMS CAPS NEUSA SANTOS SOUZA AP 51;21833130;70;33;17;2019;12;2;CAPS II;330455;Rio de Janeiro;16615526;Rio de Janeiro;6625849;RJ;33005;Metropolitana I;10089639
2910803218058;3218058;CAPS DR SILVIO LUIZ SANTOS MARQUES;44051730;70;29;17;2019;12;2;CAPS II;291080;Bahia;14659023;Feira de Santana;652592;BA;29006;Feira de Santana;1187745
2803506359825;6359825;CAPS AD III REGIONAL JOAO ROSENDO DOS SANTOS;49400000;70;28;17;2019;12;5;CAPS ALCOOL E DROGA;280350;Sergipe;2211868;Lagarto;101642;SE;28004;Lagarto;255328
3543402043181;2043181;CAPS II DR GUIDO HETEM;14090003;70;35;17;2019;12;2;CAPS II;354340;São Paulo;46024937;Ribeirão Preto;702739;SP;35132;Aquífero Guarani;919373
4301607841981;7841981;CAPS INFANTO JUVENIL MATHILDE FAYAD;96400040;70;43;17;2019;12;4;CAPS INFANTO/JUVENIL;430160;Rio Grande do Sul;11088065;Bagé;113173;RS;43022;Região 22 - Pampa;177615
3142807681321;7681321;CAPS CENTRO DE ATENCAO PSICOSSOCIAL DE MONTE ALEGRE DE MINAS;38475000;70;31;17;2019;12;1;CAPS I;314280;Minas Gerais;20732660;Monte Alegre de Minas;20004;MG;31075;Uberlândia / Araguari;954225
1302557617763;7617763;CENTRO DE ATENCAO PSICOSSOCIAL JOSE ANTONIO DE ARAUJO;69435000;70;13;17;2019;12;1;CAPS I;130255;Amazonas;3952262;Manaquiri;17333;AM;13001;Manaus, Entorno e Alto Rio Negro;2391219
2602003390144;3390144;CAPS MARIA DE ARAUJO BARROS;56220000;70;26;17;2019;12;1;CAPS I;260200;Pernambuco;9051113;Bodocó;34469;PE;26007;Ouricuri;337504
4303007680651;7680651;CAPS AD VIVA LA VIDA;96501000;70;43;17;2019;12;5;CAPS ALCOOL E DROGA;430300;Rio Grande do Sul;11088065;Cachoeira do Sul;79778;RS;43027;Região 27 - Jacuí Centro;187115
2504037674015;7674015;CAPS MARIZETE DA SILVA DUTRA DE MELO;58287000;70;25;17;2019;12;1;CAPS I;250403;Paraíba;4030961;Capim;6976;PB;25014;14ª Região;156668
4316802255839;2255839;CENTRO DE ATENCAO PSICOSSOCIAL INFANCIA E ADOLESCENCIA;96810250;70;43;17;2019;12;4;CAPS INFANTO/JUVENIL;431680;Rio Grande do Sul;11088065;Santa Cruz do Sul;133136;RS;43028;Região 28 - Vinte e Oito;339548
2411207742517;7742517;CAPS AD III ALCOOL E DROGAS SANTA CRUZ RN;59200000;70;24;17;2019;12;5;CAPS ALCOOL E DROGA;241120;Rio Grande do Norte;3303953;Santa Cruz;37232;RN;24005;5ª Região de Saúde - Santa Cruz;189502
3162507733232;7733232;CAPS AD;36303030;70;31;17;2019;12;5;CAPS ALCOOL E DROGA;316250;Minas Gerais;20732660;São João del Rei;93778;MG;31015;São João Del Rei;240605
4300608008841;8008841;VIVERCENTRO INTEGRACAO ATENCAO CRIANCA ADOLESCENTEALVORADA;94810560;70;43;16;2019;12;1;CAPS I;430060;Rio Grande do Sul;11088065;Alvorada;185921;RS;43010;Região 10 - Capital e Vale do Gravataí;2235272
3549107765363;7765363;CAPS INFANTIL SAO JOAO DA BOA VISTA;13870238;70;35;17;2019;12;4;CAPS INFANTO/JUVENIL;354910;São Paulo;46024937;São João da Boa Vista;92319;SP;35142;Mantiqueira;266644
3162502173433;2173433;CAPS DEL REI;36309308;70;31;17;2019;12;2;CAPS II;316250;Minas Gerais;20732660;São João del Rei;93778;MG;31015;São João Del Rei;240605
2610307692099;7692099;CAPS ENTRE RIOS;55355000;70;26;17;2019;12;1;CAPS I;261030;Pernambuco;9051113;Paranatama;12181;PE;26004;Garanhuns;537943
5006357679955;7679955;CENTRO DE ATENCAO PSICOSSOCIAL;79925000;70;50;17;2019;12;1;CAPS I;500635;Mato Grosso do Sul;2833742;Paranhos;12926;MS;50003;Dourados;869992
2313957698755;7698755;CENTRO DE ATENCAO PSICOSSOCIAL DE VARJOTA CAPS I;62265000;70;23;17;2019;12;1;CAPS I;231395;Ceará;8936431;Varjota;18105;CE;23011;11ª Região Sobral;643324
